ID;Fecha;CUEST_ID;Estado;P0;P0_ccaa;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10R1;P10R2;P10R3;P10R4;P10R5;P10R6;P10R7;P10R8;P10R9;P10R10;P10R11;P10R12;P10R13;P10R99;P11R1;P11R2;P11R3;P11R4;P11R5;P11R6;P11R7;P11R8;P11R9;P11R10;P11R11;P11R12;P11R13;P11R99;P12;P13;P14_20P14;P14_20P15;P14_20P16;P14_20P17;P14_20P18;P14_20P19;P14_20P20;P21;P22R1;P22R2;P22R3;P22R4;P22R5;P22R6;P22R7;P22R9;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38R1;P38R2;P38R3;P38R4;P38R5;P38R6;P38R7;P38R8;P38R9;P39;P40;P41_55P41;P41_55P42;P41_55P43;P41_55P44;P41_55P45;P41_55P46;P41_55P47;P41_55P48;P41_55P49;P41_55P50;P41_55P51;P41_55P52;P41_55P53;P41_55P54;P41_55P55;P56;P57R1;P57R2;P57R3;P57R4;P57R5;P57R9;P58;P59R1;P59R2;P59R3;P59R4;P59R5;P59R6;P59R7;P59R9;P60R1;P60R2;P60R3;P60R4;P60R5;P60R6;P60R7;P60R8;P60R9;P60R10;P60R11;P60R12;P61;P62_68P62;P62_68P63;P62_68P64;P62_68P65;P62_68P66;P62_68P67;P62_68P68;P69_75P69;P69_75P70;P69_75P71;P69_75P72;P69_75P73;P69_75P74;P69_75P75;P76;P77;P78;P79;P80;P81;P82_90P82;P82_90P83;P82_90P84;P82_90P85;P82_90P86;P82_90P87;P82_90P88;P82_90P89;P82_90P90;P91_95P91;P91_95P92;P91_95P93;P91_95P94;P91_95P95;P96_100P96;P96_100P97;P96_100P98;P96_100P99;P96_100P100;P101_103P101;P101_103P102;P101_103P103;P104;P105_111P105;P105_111P106;P105_111P107;P105_111P108;P105_111P109;P105_111P110;P105_111P111;P105_111P112;REC_depender;REC_trabajar;REC_paro;REC_poderadquisitivo;REC_menoshobbies;REC_recortebasico;REC_estadoanimico;PONDE;TODES;P1_EDAD;P2_SEXO;P3_ESTUDIOS;P4_ACTIVIDAD;P6_CLASESOCIAL;P8_IDEOLOGIA;P9_RELIGION;REC_vacaciones;REC_ahorrar;REC_gastosimprevistos;REC_caprichos;REC_temperatura;REC_ordenador;REC_facturas;carencia;CarenciaMaterial;P7rec;P56rec1;P56rec2;P80rec1;P80rec2;P81rec1;P81rec2;P81rec3;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P41_P55;VAR00001;VAR00002;VAR00003;VAR00004;P41_P55rec
6343eb87-addc-c10a-e7b7-df68e215a966;2023-02-02 11:32:29;4552608;FINALIZADO;44;Cataluña;25;2;7;2;3;3;4;1;4; ; ; ; ; ; ; ;8; ;10; ;12; ; ; ; ;3; ;5; ; ; ; ;10; ; ; ; ;2;1;6;5;6;7;8;8;6; ;1;2; ; ; ; ; ; ;2;2;2;2;3;2;3;3;2;3;2;3;2;3;4; ; ; ;4; ; ;7; ; ;2;2;8;9;6;9;5;6;7;3;6;8;0;8;10;6;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;1;7;8;4;9;8;8;9;8;4;6;5;8;6;4;5;2;2;3;2;1;6;6;7;6;7;7;8;7;7;8;6;0;6;6;1;2;1;1;2;0;0;0;3;1;1;2;1;2;1;2;1;2;2;2;3;3;3;2;,738028169;0;3;1;3;3;2;1;2;1;1; ;1; ;1;1;3;2;2;1;1;2;2;1;1;1;3;3;2;3;2;2;3;1;2;3;1;3;3;2;1;7; ; ; ; ;4
d1e48dbd-3799-9bc0-5d8d-b9cfd08a6e22;2023-02-02 11:34:57;4552609;FINALIZADO;5;Asturias;26;2;8;5;3;4;2;5;2; ;2; ;4; ; ;7; ; ; ; ; ; ; ; ; ;3; ; ;6;7; ; ; ; ; ; ; ;3;3;8;10;9;9;10;9;10;1;1;2; ; ; ; ; ; ;3;3;1;3;2;3;1;3;1;2;4;2;3;4; ; ; ; ; ; ; ; ; ; ;2;1;9;10;8;6;8;1;9;10;0;10;9;9;10;7;10;3;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3; ; ; ; ; ; ; ; ; ;1;10;7;5;6;10;8;6;7;3;7;3;9;1;2;4;2;3;2;2;2;0;2;0;0;0;0;2;7;0;5;1;0;0;1;1;2;1;2;1;0;0;0;1;2;2;1;1;1;1;1;1;3;3;3;3;3;3;3;,738028169;0;3;1;3;4;3;2;1; ; ;1;1;1;1;1;2;2;1;0;3;2;2;0;2;2;3;3;3;2;3;1;3;3;1;3;3;3;3;3;3;12; ; ; ; ;4
4c97a733-f4d6-f6b6-3303-93bcd9bcf0ac;2023-02-02 11:31:50;4552610;FINALIZADO;27;Castilla y León;23;1;7;5;3;3;5;5;7;1;2; ; ; ; ; ;8; ; ; ; ; ; ;1; ; ; ; ; ; ;8; ; ; ; ; ; ;1;1;4;9;7;0;5;5;1; ;1;2; ; ; ; ; ; ;3;2;2;2;1;3;6;6;3;2;4;2;3;4; ; ; ; ; ; ; ; ; ; ;2;1;0;2;0;0;5;1;0;0;7;1;0;1;0;0;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;0;0;0;0;0;0;0;10;7;8;8;9;7;8;9;1;1;1;1;1;0;2;0;0;0;0;0;0;0;0;7;7;7;0;1;1;1;1;1;8;8;7;4;1;1;1;1;1;1;1;99;2;3;3;1;2;2;1;,738028169;0;2;2;3;4;2;2;3;1;1;1;1;1;1; ;0;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;1;1; ; ; ; ;2
b4d940ac-3b08-57cc-609c-74f218032048;2023-02-02 11:31:19;4552611;FINALIZADO;19;Cataluña;24;2;6;1;3;4;5;5;5; ;2;3;4; ; ; ; ; ; ; ; ; ; ; ;2;3;4; ; ; ; ; ; ; ; ; ; ;3;2;5;5;6;5;5;5;5; ;1;2; ; ; ; ; ; ;2;3;2;3;3;2;4;4;3;3;2;3;2;3;2; ; ;3; ; ; ; ; ; ;3;3;5;6;5;5;5;5;5;5;5;8;5;5;7;7;5;3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2;7;6;6;7;6;5;7;7;7;5;6;6;5;5;5;3;3;3;3;3;0;0;0;0;0;0;0;0;0;7;9;6;7;8;1;1;1;3;1;10;10;10;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;,738028169;0;2;1;3;1;3;2;2;1; ; ; ; ;1;1;4;2;2;0;3;3;3;0;3;3;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2;3; ; ; ; ;3
652c30f6-cecc-2651-95c6-040786efd468;2023-02-02 11:36:09;4552613;FINALIZADO;44;Cataluña;16;1;3;4;5;3;2;7;2; ; ; ; ; ;6; ; ;9; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ;1;2;8;0;0;0;2;1;3;3;1;2; ; ; ; ; ; ;4;2;3;3;3;2;6;6;2;2;4;2;3;3;2; ;2; ; ; ; ; ;8; ;2;2;6;5;5;7;5;3;6;5;5;3;4;2;6;0;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;7;0;0;0;0;5;0;8;6;5;5;99;5;5;7;2;1;1;1;1;99;99;99;99;99;99;99;99;99;99;99;99;99;99;1;1;1;1;2;99;99;99;6;1;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1,278846154;0;1;2;1;2;2;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;3;2;1;2;2;2;1;2;1;2;1;2;1; ; ; ; ;2
48829243-1d58-8dd0-3b73-a6a9b7447fa0;2023-02-02 11:33:25;4552617;FINALIZADO;30;C. Madrid;29;1;7;1;2;4;2;5;5; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ;3;2;5;5;5;5;5;5;0;4; ; ; ; ; ;6; ; ;1;1;3;2;1;3;6;6;2;1;4;2;3;4; ; ; ; ; ; ; ; ; ; ;3;1;0;0;5;0;0;5;5;0;0;5;5;0;5;0;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;5;0;0;0;9;0;0;10;10;10;10;10;1;10;8;1;3;1;1;1;5;5;5;5;5;5;5;5;5;0;0;0;0;0;1;1;1;1;1;10;10;10;4;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;,738028169;0;3;2;3;1;3;2;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;1;2;1;2;0; ; ; ; ;1
7cdd74dc-0a5c-6a0f-64ec-40f6035e6b43;2023-02-02 11:33:24;4552618;FINALIZADO;20;Andalucía;25;2;4;1;2;3;3;7;4; ;2; ; ; ;6; ; ; ;10; ; ; ; ; ; ; ;4; ; ;7;8; ; ; ; ; ; ;1;1;10;5;9;10;7;9;10; ;1;2; ; ; ; ; ; ;3;3;2;3;2;2;3;4;2;3;2;2;3;1;2; ;2;3; ; ; ; ; ; ;1;2;9;8;9;9;8;7;9;9;9;9;9;9;8;8;9;3; ; ; ; ;5; ;5;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;5;5;7;5;5;4;4;9;8;9;6;7;4;8;5;2;4;4;4;2;8;5;7;9;8;8;5;8;6;6;6;8;7;6;2;3;2;2;3;9;8;9;3;2;2;2;99;2;2;1;2;3;2;3;3;3;3;3;1,018018018;0;3;1;2;1;2;3;2; ; ; ; ; ; ; ;6;3;1;0;3;3;3;0;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;15; ; ; ; ;4
8a1127c9-f3e6-3abe-a8f9-133a99f8e957;2023-02-02 11:31:42;4552619;FINALIZADO;44;Cataluña;18;1;4;4;1;4;2;4;1; ; ;3; ; ;6; ; ; ;10; ; ; ; ; ; ;3; ; ;6; ; ; ; ; ; ; ; ;3;3;5;6;7;8;9;6;6;3; ; ; ; ; ; ;7; ;9;1;3;2;4;1;4;6;2;3;3;1;3;2;3;1; ; ; ; ; ; ; ; ;2;3;3;4;6;4;6;4;5;4;4;2;4;6;4;4;3;3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ;2;7;7;3;6;3;3;5;2;4;3;5;5;3;6;4;3;3;5;2;4;8;6;8;6;7;7;9;3;2;3;7;8;4;10;5;5;2;5;5;6;7;5;3;2;1;1;1;99;2;1;1;2;2;3;3;3;2;2;1,018018018;0;1;2;2;2;3;2;1; ;1;1;1; ; ;1;2;2;3;0;3;2;2;0;3;4;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0; ; ; ; ;1
90c0d7bd-d822-c15c-798d-e3ebfd33b259;2023-02-02 12:09:11;4552623;FINALIZADO;50;País Vasco;28;2;4;1;4;4;3;4;8; ;2;3; ;5; ; ; ; ; ; ; ; ; ; ; ;3; ;5; ; ; ; ; ; ; ; ; ;9;2;3;9;7;5;8;99;4; ;1;2; ; ; ; ; ; ;2;3;2;2;2;3;6;4;2;2;3;2;2;4; ; ; ; ; ; ; ; ; ; ;3;2;99;8;6;99;5;7;7;5;6;4;7;6;7;1;99;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9;7;6;2;4;6;4;8;9;7;8;8;7;3;6;9;3;3;3;4;9;99;6;0;0;99;99;0;6;0;10;8;9;9;9;1;1;1;2;1;99;99;10;2;2;99;1;99;1;1;1;2;1;3;3;2;3;9;2;1,018018018;0;3;1;2;1;3;2;3; ; ;1; ;1;1; ;2;2;1; ; ;3;3; ; ; ;4;3;2;4;2;3;3;2;2;2;3;2;3;1;4;5; ; ; ; ;3
8462428b-dc4c-b7da-dbbb-76493d69bf69;2023-02-02 11:34:43;4552629;FINALIZADO;44;Cataluña;18;2;5;4;3;3;2;7;0; ; ;3; ; ;6; ;8; ; ; ; ; ; ; ; ;3; ; ; ; ;8; ; ;11; ; ; ;2;3;9;8;8;6;6;7;4;1; ; ;3; ;5; ; ; ;4;2;1;2;4;2;5;5;3;3;5;2;4;1;4; ;2;3; ; ; ; ; ; ;1;3;9;7;9;9;8;8;9;8;6;10;9;8;9;9;10;2; ; ; ; ;5; ;5; ; ; ; ;5;6; ; ; ; ;3; ; ; ; ; ; ; ; ; ;3;8;5;10;5;7;10;6;5;5;8;4;0;5;3;4;2;5;5;3;2;2;7;2;5;0;2;0;2;5;8;9;9;10;9;6;6;6;6;3;9;9;10;4;1;2;1;1;2;1;1;1;3;3;3;2;2;3;2;1,018018018;0;1;1;2;2;2;3;1;1; ;1;1; ;1;1;2;2;3;0;2;3;3;0;2;2;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;14; ; ; ; ;4
3f791824-9a82-3288-dd14-2c52c1559ec0;2023-02-02 11:43:47;4552631;FINALIZADO;38;Galicia;28;2;8;2;4;4;2;2;0;1; ; ; ; ; ;7; ; ;10; ; ; ; ; ; ; ;4;5; ;7; ; ; ; ; ; ; ;3;3;9;9;7;7;9;3;9;1;1;2; ; ; ; ; ; ;2;4;3;3;2;3;2;6;3;3;2;2;2;4; ; ; ; ; ; ; ; ; ; ;3;2;10;8;4;5;10;5;10;6;8;9;8;8;8;0;7;4;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ;3;8;8;5;5;8;6;0;6;6;7;8;7;5;8;7;2;2;5;3;2;0;8;3;5;0;0;0;7;0;5;7;8;0;5;2;1;1;3;1;7;8;10;2;1;2;1;1;2;1;1;2;3;3;3;3;3;1;3;,738028169;0;3;1;3;3;3;1;1;1; ;1;1; ;1; ;3;2;1;0;4;3;3;0;2;2;3;3;2;2;3;2;3;2;3;3;3;3;3;1;3;10; ; ; ; ;4
f43cdb6c-a8eb-8996-985c-ef17f205c0f2;2023-02-02 11:33:42;4552633;FINALIZADO;42;Andalucía;19;1;4;2;9;3;2;7;5; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ;3;2;4;6;7;4;5;6;7;3; ; ; ; ;5; ; ; ;2;2;1;2;2;3;3;3;3;4;2;3;3;2;3;1; ; ; ; ; ; ; ; ;3;4;6;5;9;3;8;6;10;6;7;6;7;5;5;5;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ;2;4;5;5;7;8;4;4;5;6;5;7;4;5;6;7;2;4;3;5;1;0;0;1;2;0;0;4;0;2;0;0;0;0;0;3;1;1;5;1;0;0;0;4;2;2;2;1;2;1;1;2;2;2;3;2;2;2;3;1,018018018;0;1;2;2;3;2;3;2; ; ; ;1; ;1; ;5;3;1;0;2;4;4;1;1;1;2;2;3;1;3;2;3;2;3;2;3;2;2;2;2;5; ; ; ; ;3
dd3059d9-10fa-a2fa-89e9-6d1bb28a8a3b;2023-02-02 11:36:18;4552634;FINALIZADO;30;C. Madrid;28;2;4;2;1;3;3;2;0; ;2;3; ; ; ;7; ; ; ; ; ; ; ; ;2;3; ;5; ; ; ; ; ; ; ; ; ;2;3;10;10;4;9;10;7;8; ;1;2; ; ; ; ; ; ;2;4;4;3;2;3;6;4;3;3;4;3;1;2;1; ;2;3; ; ; ; ; ; ;1;2;7;7;5;6;8;8;8;5;0;8;7;5;5;7;5;3; ; ; ; ;5; ;5; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;8;2;1;2;10;5;0;10;6;7;8;10;3;5;7;1;1;1;1;1;0;8;3;10;5;1;7;2;6;3;8;0;6;4;4;5;3;3;2;6;10;10;6;1;2;2;1;2;1;1;2;3;3;2;3;3;3;3;1,018018018;0;3;1;2;3;2;1;1;1; ; ;1; ;1; ;4;2;1;0;3;1;1;1;1;1;3;3;2;2;3;3;3;2;1;3;3;2;2;3;2;8; ; ; ; ;4
2277be36-3eca-4232-ce06-8a5caa3274a9;2023-02-02 12:03:40;4552637;FINALIZADO;30;C. Madrid;20;3;4;4;5;3;2;2;0; ;2; ;4; ; ;7; ; ; ; ; ; ; ; ;2; ;4; ; ;7; ; ; ; ; ; ; ;2;3;10;7;6;9;9;8;8;3;1;2; ; ; ; ; ; ;4;2;3;3;3;1;1;6;1;4;3;2;2;4; ; ; ; ; ; ; ; ; ; ;2;2;8;9;8;7;10;9;10;9;7;10;8;3;6;4;9;5;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;4; ; ; ; ; ; ; ; ;1;10;10;8;10;7;9;4;1;5;6;4;99;7;2;3;1;2;5;5;2;0;0;0;0;0;0;0;1;0;0;7;8;2;3;1;1;1;1;1;10;10;10;3;1;1;1;1;1;1;99;2;3;3;2;3;3;3;3;1,018018018;0;2; ;2;2;2;1;1;1;1;1;1;1;1; ;1;1;2;0;4;4;4;0;2;2;3;3;3;3;3;3;3;3;3;3;3;1;2;2;3;12; ; ; ; ;4
f735f9fe-d751-38f5-8cce-cd1e802bcd60;2023-02-02 11:49:58;4552640;FINALIZADO;30;C. Madrid;24;1;3;1;3;1;2;5;10; ; ; ; ; ; ;7; ; ;10; ;12; ; ; ; ; ; ;5; ;7; ; ;10; ; ; ; ;1;1;10;10;10;10;10;10;10;5; ; ; ;4; ; ; ; ;2;1;1;1;1;3;1;2;2;1;5;1;4;1;4; ;2;3; ; ; ; ; ; ;2;5;9;9;10;9;9;5;8;9;9;10;7;8;10;7;10;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;4; ; ; ; ; ; ; ; ;2;9;6;5;7;9;8;6;9;10;10;9;10;10;10;8;1;1;1;5;5;6;0;0;0;0;0;10;9;0;9;10;10;10;10;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;2;1;3;3;3;3;3;3;3;1,278846154;0;2;2;1;1;1;2;3;1;1;1;1;1;1;1;1;1;1;0;2;4;4;0;4;4;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;14; ; ; ; ;4
4c2ba632-c194-eb3a-8f02-92005c7ac5d2;2023-02-02 11:40:55;4552641;FINALIZADO;3;C. Valenciana;20;1;2;1;2;2;5;5;8; ; ; ;4;5; ; ; ;9; ; ; ; ; ; ; ;3; ; ; ; ;8;9; ; ; ; ; ;3;3;6;5;7;7;6;1;5; ;1; ; ; ;5; ; ; ;1;1;2;1;1;1;6;3;4;2;1;1;2;4; ; ; ; ; ; ; ; ; ; ;2;2;1;1;1;1;7;6;2;5;7;4;1;3;1;10;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9;9;9;8;5;4;8;9;6;7;8;5;7;6;7;4;2;2;2;1;1;8;6;1;10;6;2;0;2;2;3;0;0;0;0;6;6;6;6;6;0;9;0;5;2;1;1;2;2;1;1;1;2;2;3;3;2;1;2;1,278846154;0;2;2;1;1;1;2;3; ;1;1; ; ;1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;2;3;2;1;1;1;3;1;3; ; ; ; ;3
f8c95f62-2bf7-9ece-7052-6be2048d31fc;2023-02-02 11:41:31;4552642;FINALIZADO;34;C.F. de Navarra;26;2;3;1;2;3;3;2;9;1; ; ;4; ; ; ; ; ;10; ; ; ; ; ;2;3;4; ; ; ; ; ; ; ; ; ; ;3;3;8;10;8;8;10;8;8; ;1;2; ; ; ; ; ; ;3;3;3;1;2;3;6;6;3;2;5;2;3;4; ; ; ; ; ; ; ; ; ; ;3;1;5;6;8;6;6;6;5;5;2;2;2;2;5;0;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;3;8;3;2;2;8;4;4;10;3;10;10;10;0;7;8;1;2;2;2;1;0;0;0;0;0;0;0;2;0;0;5;0;0;7;1;1;1;1;1;0;0;0;2;1;2;2;2;1;1;99;2;3;3;3;3;3;3;3;1,278846154;0;3;1;1;1;2;1;3;1; ; ; ;1;1; ;4;2;1;1;1;2;2;1;1;1;2;2;3;2;2;2;2;2;1;1;1;1;2;1;2;1; ; ; ; ;2
e62d82af-8199-d27b-899f-b6064032f931;2023-02-02 11:48:26;4552644;FINALIZADO;48;C. Valenciana;20;1;6;4;4;3;1;7;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3; ;5; ; ; ; ; ; ; ; ; ;3;1;3;6;3;5;5;4;3; ; ;2; ; ;5; ; ; ;4;2;2;3;2;3;6;6;3;2;4;2;2;4; ; ; ; ; ; ; ; ; ; ;2;1;5;5;6;3;5;6;7;5;5;5;5;3;3;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;6;6;5;5;7;4;4;4;4;5;5;1;5;5;5;2;2;3;3;1;1;5;1;2;2;4;0;3;3;0;3;1;0;3;2;1;1;1;1;4;7;1;5;1;1;1;2;1;1;1;2;1;2;1;2;2;2;1;,738028169;0;2;2;3;2;2;3;2;1;1;1; ;1;1; ;2;2;1;1;1;3;3;1;1;1;2;2;2;1;2;2;3;2;2;2;2;1;1;1;1;1; ; ; ; ;2
5b3b8c75-34b1-431a-8245-b810c8d875ea;2023-02-02 11:37:49;4552648;FINALIZADO;42;Andalucía;19;2;4;1;1;4;2;4;4; ;2; ;4; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;1;9;5;4;3;4;4;5;3;3; ; ; ; ;5; ; ; ;3;2;3;2;3;2;1;6;1;3;2;1;2;4; ; ; ; ; ; ; ; ; ; ;4;2;5;5;5;6;7;5;4;6;10;6;4;0;4;7;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;6;3;2;1;5;2;2;3;3;2;3;5;1;5;4;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;10;10;10;1;1;1;99;1;2;2;1;2;2;2;1;2;2;2;1;1,018018018;0;1;1;2;1;3;2;2;1;1; ;1; ; ; ;3;2;2;1;1;2;2;1;1;1;2;2;2;2;3;2;2;2;3;2;2;1;2;3;2;3; ; ; ; ;3
0e2171f7-8235-7d13-50c7-450a783dd318;2023-02-02 11:38:17;4552653;FINALIZADO;8;Cataluña;25;2;3;1;3;4;3;10;0;1;2; ; ; ; ; ;8; ; ; ; ; ; ;1;2;3; ; ; ; ; ; ; ; ; ; ; ;2;3;0;5;5;10;10;9;3; ;1;2; ; ; ; ; ; ;1;3;3;2;2;3;1;1;3;4;1;3;1;4; ; ; ; ; ; ; ; ; ; ;2;2;8;10;10;10;8;7;10;7;0;10;1;9;5;0;4;3; ; ; ; ;5; ;5; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;9;10;0;0;5;5;0;10;5;4;10;5;4;0;4;1;9;1;5;3;0;0;2;0;0;0;0;0;0;0;5;0;0;0;1;1;1;5;1;5;5;0;6;2;2;1;2;2;1;2;1;1;2;2;3;3;3;1;1,278846154;0;3;1;1;1;3;3;1; ; ;1; ; ;1;1;5;3;1;0;3;4;4;0;3;3;3;3;3;3;3;3;3;3;1;3;1;3;2;1;2;10; ; ; ; ;4
6ba0f2ca-4272-2a47-19fa-c68b52265854;2023-02-02 11:45:26;4552654;FINALIZADO;3;C. Valenciana;20;2;4;8;2;3;2;99;0;1; ;3; ; ; ; ; ; ; ;11; ; ; ; ; ;3;4; ; ; ; ; ; ; ; ; ; ;2;3;5;10;10;5;4;7;10;5;1;2; ; ; ; ; ; ;4;3;2;1;3;2;5;5;4;5;4;3;4;2;1;1; ;3; ; ; ; ; ; ;1;2;3;8;3;3;7;8;5;7;3;6;8;2;6;0;10;5; ; ; ; ;5; ;1;1; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;10;10;8;6;10;9;6;6;6;99;7;8;0;10;6;4;4;2;5;2;0;0;0;0;0;0;0;6;0;99;99;10;8;8;1;1;1;3;2;10;10;10;6;2;2;2;1;2;1;99;2;2;3;3;2;2;3;3;1,018018018;0;2;1;2;5;2;9;1; ; ; ;1; ;1; ;5;3;2;0;4;4;4;0;2;2;1;3;1;1;3;3;2;3;1;2;3;1;2;1;3;6; ; ; ; ;4
c9ec3129-34b4-e9cd-5519-05c7a9e05ecc;2023-02-02 11:40:05;4552655;FINALIZADO;9;Castilla y León;22;1;6;3;2;2;4;7;7; ;2;3; ; ; ;7; ; ; ; ; ; ; ;1;2;3; ; ; ; ; ; ; ; ; ; ; ;2;3;5;10;8;10;8;10;7; ;1;2; ; ; ; ; ; ;3;3;1;3;4;1;2;4;2;2;4;2;3;2;3; ; ; ; ;5; ;7; ; ;3;3;8;10;6;5;10;8;8;9;10;10;10;10;5;8;7;3; ; ; ; ;5; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ;2;9;7;9;7;9;8;7;8;7;7;8;5;5;4;6;2;3;3;3;4;0;8;0;6;0;0;6;10;6;8;8;6;6;3;5;3;2;5;5;9;4;5;2;2;1;2;2;2;1;1;1;2;3;3;3;3;3;3;,738028169;0;2;2;3;3;1;3;3; ;1; ; ; ;1;1;4;2;3;0;3;3;3;0;3;4;3;3;2;2;3;3;3;3;3;3;3;3;2;3;3;12; ; ; ; ;4
1e331ee2-6ad8-c1ae-8ad2-2a18ce030004;2023-02-02 11:56:53;4552657;FINALIZADO;30;C. Madrid;21;1;4;4;5;1;2;7;4; ; ;3; ;5; ; ; ; ; ;11; ; ; ; ; ;3; ;5; ; ; ; ; ; ; ; ; ;3;3;7;2;5;4;5;0;5;3; ;2; ; ; ; ; ; ;3;2;2;3;3;3;1;6;2;3;4;2;2;4; ; ; ; ; ; ; ; ; ; ;2;3;8;1;4;6;6;7;4;8;4;3;4;3;3;9;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ;3;5;6;5;5;7;8;7;4;4;5;6;5;5;6;7;2;3;3;2;3;3;4;4;3;2;2;4;3;3;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;3;1;2;2;2;1;2;1,018018018;0;2;2;2;2;1;3;2;1;1;1;1;1;1;1;0;1;2;1;1;2;2;0;3;3;3;1;2;2;2;3;2;3;2;1;2;1;1;3;2;4; ; ; ; ;3
738361c8-f9f9-c3cb-3af8-55a8fca79357;2023-02-02 11:44:15;4552660;FINALIZADO;11;Andalucía;29;2;3;6;3;4;1;2;1; ;2; ; ; ; ; ;8; ; ;11; ; ; ;1;2; ; ; ; ; ; ; ; ;11; ; ; ;2;2;5;8;9;3;6;8;9; ;1;2; ; ; ; ; ; ;2;3;2;3;4;3;6;6;4;3;2;3;2;3;9; ;2; ; ;5; ; ; ; ;1;2;7;7;9;7;6;10;9;8;6;10;8;6;9;2;8;3; ; ; ; ;5; ;2; ; ; ;4; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;3;6;7;5;3;9;3;5;5;3;6;5;0;1;0;4;2;3;4;5;2;3;2;0;0;0;0;0;5;0;0;5;7;7;8;1;1;1;2;1;1;4;7;3;2;2;2;2;2;1;1;2;2;3;3;1;2;3;3;1,278846154;0;3;1;1;4;3;1;1; ; ; ; ; ;1; ;6;3;3;0;3;4;4;0;2;2;3;3;3;3;2;3;3;3;2;3;3;2;3;1;3;11; ; ; ; ;4
